datetime,open,high,low,close,price,volume,sentiment_score,regime_score,close_drop,volume_spike,volatility
2024-12-07 01:00:00,41300.075499550556,41316.10312700667,41286.88751249981,41295.81012691883,41295.81012691883,1607613.7857813083,-0.07178973383980014,0.4609616745525714,4.745009460394471,2072898.3517944068,0.09933899173622696
2024-12-07 01:05:00,41368.41315770722,41379.98104079675,41354.64674170419,41371.28179697083,41371.28179697083,1725828.6722940903,0.658046354417583,0.5986825296838559,1.3347008940313099,2837683.0410068035,1.8112407806671083
2024-12-07 01:10:00,41417.22401398794,41440.14140952594,41397.702446166804,41420.907897009616,41420.907897009616,1731706.9082047972,0.31133149376723757,0.3230746751847243,5.09826976370801,2293413.0701308856,2.499140245534941
2024-12-07 01:15:00,41362.90694753855,41376.70199295214,41348.98010814911,41362.207668153635,41362.207668153635,1828127.3018282354,0.09628899395319679,0.6399164113047112,2.923909941658802,1735555.700047467,0.7541479810181939
2024-12-07 01:20:00,41361.38996763031,41373.672993518696,41353.10811313789,41358.6376357465,41358.6376357465,1050704.488969782,-0.3520959687671641,0.7243025885804609,9.811484128993754,2128685.755696499,3.8569262202062937
2024-12-07 01:25:00,41201.227093415066,41230.69163475472,41187.033601082265,41211.47223071742,41211.47223071742,891042.3755806744,0.38895699025600616,0.3238132295087012,4.8364959653872255,1834930.3833203572,3.661817023895436
2024-12-07 01:30:00,41316.28917680009,41333.847259711154,41297.04876513155,41326.41998988704,41326.41998988704,1824124.3510405356,-0.7968284736036784,0.5303017713599816,4.997507768935849,2290389.016698621,3.875603687577549
2024-12-07 01:35:00,41326.494455673885,41340.49398564969,41298.91680545291,41317.01819438322,41317.01819438322,446053.9172197869,0.7201726414449416,0.3207427005626533,6.683263493929438,1131381.7025027864,2.6909792473993392
2024-12-07 01:40:00,41234.251901275,41255.489671227144,41228.83563241174,41248.320713429486,41248.320713429486,1626398.9391493525,0.04182601001534403,0.09454044292003294,7.7195395634094375,2968025.2650250853,1.8434611837474968
2024-12-07 01:45:00,41227.57109125303,41243.70578632428,41208.71413131695,41225.33173195182,41225.33173195182,1671875.485139747,-0.8822691577008184,0.5058803723795119,8.013129308734309,2773416.5019604717,3.9573954300027454
2024-12-07 01:50:00,41259.476484025676,41269.44477293953,41246.24072136046,41262.06071637597,41262.06071637597,1528997.766782593,0.1692066988970089,0.6830736769987125,4.689858324179417,2802257.8559919447,4.04341940692793
2024-12-07 01:55:00,41204.199119959696,41211.0584561216,41187.97709980597,41204.74320535324,41204.74320535324,1553957.689629744,0.7133337495842356,0.9303900330407251,4.129887364782356,2224700.38285864,1.8961145360773983
2024-12-07 02:00:00,41286.22276653109,41292.61012027442,41272.2763262886,41284.92468874555,41284.92468874555,1681979.982285485,0.1928727725731021,0.9730790464687427,2.246504724667794,2692106.39876883,0.888413280664207
2024-12-07 02:05:00,41271.33243460013,41289.195653758856,41252.43483536172,41269.63207030221,41269.63207030221,1642127.8255351952,0.7598070152091703,0.854354877323948,9.284826818828972,2886139.5859873286,3.4707308286387835
2024-12-07 02:10:00,41242.72596660343,41267.57031318098,41236.370652457874,41248.24767290068,41248.24767290068,818350.5395166689,-0.6743041724829371,0.5165759732983494,0.1070693574300563,1714385.475071234,4.34927200345238
2024-12-07 02:15:00,41143.70800857158,41158.148320453016,41128.41540995834,41141.58502104554,41141.58502104554,1620460.9223542921,0.5278892377711073,0.9560466940986683,1.15178396104193,1557496.3214065712,4.787675529599901
2024-12-07 02:20:00,41119.31408976015,41136.53820822991,41108.19674631291,41120.65546196831,41120.65546196831,909108.9337248844,-0.6192800973077615,0.976321881889652,9.324973393985449,2640941.6459381087,3.972589499633683
2024-12-07 02:25:00,41081.52088660677,41097.066672038236,41066.288161927245,41076.5623180536,41076.5623180536,1673228.9094776376,0.4977328187234231,0.5963056731142874,2.5799724409889424,2927371.1000171443,3.0539615972770475
2024-12-07 02:30:00,41041.57648042093,41060.286993910006,41022.45887468449,41042.72835798903,41042.72835798903,1846083.888387546,-0.6666149695677221,0.48416345271904127,5.465010246964294,1038339.2119825534,0.7300353269856186
2024-12-07 02:35:00,41080.168115607405,41107.76765604131,41071.22932315402,41100.819783451094,41100.819783451094,1369307.0012587023,-0.20821667858715598,0.5155658198760423,6.381095726847135,1579005.7486303602,0.6324026346472794
2024-12-07 02:40:00,41168.42787439843,41180.44167630657,41149.556874423644,41158.0378474261,41158.0378474261,1403065.0904329126,0.9248152547143575,0.5839890682110633,1.4868149765371708,1829823.9321980227,4.480600880763595
2024-12-07 02:45:00,41149.0418084886,41161.2177128951,41133.11341585583,41144.930798109046,41144.930798109046,844001.6936457139,0.4932882690632585,0.5572646685394623,8.238059796000817,1130252.2145319178,1.1697532491162022
2024-12-07 02:50:00,41159.60293920712,41171.89821954673,41148.442305147284,41155.89370910111,41155.89370910111,2183177.2931154827,-0.9860450233881566,0.2497333339507669,3.8880099773849808,2883321.4860416693,3.841457258560008
2024-12-07 02:55:00,41248.695820826804,41254.66443794953,41234.84849350375,41248.25225418721,41248.25225418721,949461.9134204871,-0.9745338508733505,0.79234830695325,2.3708627778319267,1967223.6482168515,4.183793511155679
2024-12-07 03:00:00,41217.102385091704,41233.04289062105,41206.48173407958,41216.60521109275,41216.60521109275,1520265.5517066708,-0.3218829460295958,0.964256003899091,1.6679133109361377,1171909.3390505717,4.581620041894519
2024-12-07 03:05:00,41290.54469808835,41317.74765836387,41284.57805251294,41301.67210156496,41301.67210156496,1340999.9471415519,0.22685899781311902,0.8633758995818391,9.923912645665933,2958465.8108929372,4.382745614528577
2024-12-07 03:10:00,41343.04991967092,41363.36721503265,41328.24681728289,41345.103627414,41345.103627414,1586726.3708700726,-0.1999764081427069,0.4919870594869129,7.424230427877361,2826655.3952145446,0.3479599655279664
2024-12-07 03:15:00,41374.28702386443,41381.93190365088,41352.13045222038,41360.411896124904,41360.411896124904,2128346.492889671,-0.6816270627583272,0.9337128242669019,2.8797020947493426,2117629.2965405798,4.349621304275962
2024-12-07 03:20:00,41348.452182507295,41375.49127944733,41329.14637841138,41356.54994857665,41356.54994857665,2074828.1609315649,0.6056998969946776,0.43753630960725043,4.389319783545313,1854521.7047706873,3.098444925000294
2024-12-07 03:25:00,41401.96236566769,41411.05727193291,41393.75201079559,41401.67997131303,41401.67997131303,1645646.8742471847,0.41453936205854447,0.39764055036112256,6.461621029986066,2832289.22508255,0.6049208540749479
2024-12-07 03:30:00,41378.26933395393,41393.23889478414,41370.149175025756,41376.1652837414,41376.1652837414,519490.902329162,-0.23042249852337737,0.8495051317404027,8.190692163371994,2001607.2030007688,0.5151256459771986
2024-12-07 03:35:00,41320.90312146367,41344.96913969768,41314.402445113905,41328.47569673932,41328.47569673932,1834696.2382597611,0.8769490227574659,0.6695437149350982,8.971386493584445,2949270.302737286,1.2499660394253786
2024-12-07 03:40:00,41208.494079668584,41225.65517444609,41195.73502402875,41220.644138100586,41220.644138100586,2325905.6924453536,-0.21992331004808774,0.10933209069398542,8.943209604449947,2181280.1239268947,2.008225154199577
2024-12-07 03:45:00,41197.83039878391,41227.09552438915,41190.76308156521,41210.529632402635,41210.529632402635,1301182.2765645601,-0.08651322817498297,0.2667707955934967,1.365426537276686,2172384.1707196617,1.1695294492174608
2024-12-07 03:50:00,41206.057787757825,41223.498277369516,41187.20044577667,41198.34514494754,41198.34514494754,1935238.2591376135,-0.8460050310263465,0.28392793597650656,6.582184132860056,1397591.9115624237,3.4467702985284077
2024-12-07 03:55:00,41198.82853141285,41214.92081182651,41166.41664107633,41184.702103294694,41184.702103294694,1913097.2677614377,-0.21697679005208714,0.4346525153356393,8.854378848188858,1712455.3409383043,1.78167458160081
2024-12-07 04:00:00,41177.383182951875,41206.837386807405,41166.51003295071,41189.05457736174,41189.05457736174,1073439.0366904994,-0.42726247989340194,0.28796886531535715,7.123321533971005,2896433.506932043,3.009441438882371
2024-12-07 04:05:00,41143.15573430688,41151.64520309959,41129.957415494166,41142.22512589637,41142.22512589637,1667904.3634780375,-0.33589317736344704,0.9365504102442047,1.634137208517542,1010101.7309594229,4.572262840440774
2024-12-07 04:10:00,41134.431409788034,41146.83216936441,41123.68237141024,41135.06054088153,41135.06054088153,2104873.1656372705,-0.9192366170402797,0.7690237695664207,3.526398592501266,1902964.524535858,2.0403041545397134
2024-12-07 04:15:00,41076.19879446909,41095.552137965264,41070.88346766507,41084.871117984476,41084.871117984476,1356720.6432116756,0.9902970222470229,0.6537770407429718,2.675563011358438,2638386.5054951464,1.0428080275949543
2024-12-07 04:20:00,41073.11938880288,41080.01119467147,41052.52325826562,41070.505739760556,41070.505739760556,1080903.3324143947,-0.07797131163040194,0.826147279842029,1.1428485332819893,1494812.923082195,3.413322686855391
2024-12-07 04:25:00,41024.87487358145,41040.99284222945,41004.3379457191,41016.081731303755,41016.081731303755,2523607.560639894,-0.09566170493650916,0.15885855800938942,4.238557036996432,2303031.3512252797,4.786965876506331
2024-12-07 04:30:00,41016.829361063916,41042.76442866763,40998.46412468433,41024.25058002522,41024.25058002522,1793176.2270272002,-0.3174256471241934,0.5670118220121533,5.426863064451339,2885155.08222213,3.660561890264835
2024-12-07 04:35:00,41104.62034916286,41127.91071662924,41091.358650628245,41112.63138575906,41112.63138575906,2456754.297969564,0.3970949736179752,0.5813429533637843,7.783370234846666,1570264.911259669,1.1337997402212951
2024-12-07 04:40:00,41174.64160454323,41194.34272118264,41147.56294435537,41160.016506647815,41160.016506647815,1430488.616674124,0.7787647170343979,0.12185053965687553,7.574673410679658,1660377.7530492586,4.605111366040147
2024-12-07 04:45:00,41229.98157050265,41255.34538135481,41216.14291682585,41236.05833133007,41236.05833133007,1365961.3249202955,-0.03311277244347921,0.5778041520467457,3.27914368407366,2213748.297179494,2.785913933195589
2024-12-07 04:50:00,41246.59279845916,41266.77671724207,41236.81856046321,41249.38427336028,41249.38427336028,772518.453256461,-0.1465609417497853,0.19562762511259635,9.069302371406529,2213591.1402717894,2.694439914312692
2024-12-07 04:55:00,41224.593462874036,41248.636585380074,41211.99292018499,41230.86559137004,41230.86559137004,2713782.905652538,0.0477685285992151,0.3793305982731421,7.485644388007794,2045595.3792032297,2.9501222133270284
2024-12-07 05:00:00,41280.62936043305,41297.61734795156,41263.646761060874,41269.598549574745,41269.598549574745,2064580.2613284606,-0.48790852091025805,0.8079376591630333,9.836223934337761,1986656.0180120876,3.7313071000410942
2024-12-07 05:05:00,41243.83290802132,41266.10367932877,41232.31481946994,41251.41831672863,41251.41831672863,1949663.5353069531,-0.13143718344638877,0.36232627872266465,6.250472231908066,2334317.13781171,4.4709103838066975
2024-12-07 05:10:00,41217.778775304185,41226.75225257533,41205.622591626576,41217.938899918554,41217.938899918554,2034168.1416940507,0.0956629214507887,0.7964013210213972,5.203781013658225,1125646.8298460268,3.8984430660763785
2024-12-07 05:15:00,41195.63893507173,41201.766948674434,41173.359539356876,41186.39774917443,41186.39774917443,1006644.5917949742,-0.1018212461730108,0.4351027220065916,4.327991564280891,1387203.5577773629,3.926697158964071
2024-12-07 05:20:00,41157.835920689045,41182.17173361245,41142.41795260615,41165.637630719095,41165.637630719095,1362863.4892658568,-0.10037944524963316,0.25947489994285766,2.2632115295197353,2274283.68637003,4.487553066920242
2024-12-07 05:25:00,41243.59916600696,41259.717383462565,41224.886614901516,41238.994003889275,41238.994003889275,1679411.7141231047,-0.9919782102986412,0.03319243675767236,8.040166960375263,1116432.0422877697,0.5458685654089745
2024-12-07 05:30:00,41245.103934715604,41261.266234724,41227.91969691504,41243.31718279836,41243.31718279836,2178199.4204871203,-0.4933669206092941,0.6549286754674779,6.254720953992424,2092090.6780047158,2.5435400500556242
2024-12-07 05:35:00,41153.95686264723,41182.72082908941,41138.996641512276,41170.06932872657,41170.06932872657,1419075.2748161152,0.27394767412946974,0.8650471686412966,7.979770885900457,1901939.4757964564,3.400714549512467
2024-12-07 05:40:00,41167.85852284028,41179.774086448924,41148.87792952682,41164.30356641889,41164.30356641889,554948.1361507532,0.01408755163087605,0.7456359669866127,4.725322688035991,2497487.9412850374,4.0457931995299035
2024-12-07 05:45:00,41133.433881476616,41148.766608727296,41098.22194144014,41116.288188318686,41116.288188318686,1727825.4531738637,0.24340232152878638,0.2651568564341169,3.3407342709249113,2796048.943691231,0.6061537883653917
2024-12-07 05:50:00,41041.89177166739,41067.6156667191,41035.45430571051,41050.81809101692,41050.81809101692,1280302.0532909664,-0.13221467883533355,0.8109854265477614,5.494250279687223,1988498.0514717607,1.1494984516705464
2024-12-07 05:55:00,41056.65346980664,41080.57260586161,41049.41144927719,41071.21533693879,41071.21533693879,1780925.999233527,-0.7125054365105372,0.5867473941876936,5.746728431134745,1374909.406747731,2.4956934372400768
2024-12-07 06:00:00,41008.96059631235,41031.89916040837,41002.666231522984,41023.81821572648,41023.81821572648,1793425.7403585792,-0.34520589381721356,0.4607526388626887,5.167970907438129,1513189.7746961033,4.743526281527186
2024-12-07 06:05:00,40929.45880391714,40943.72639394155,40918.35719887885,40925.2926228585,40925.2926228585,583182.8435852486,0.5663033527222774,0.2246513708412815,6.2632075791709365,1086378.5504605817,3.040724884315005
2024-12-07 06:10:00,40927.63272882871,40965.646325534275,40909.27488917192,40953.08281929645,40953.08281929645,2159794.2154274033,0.84616100007111,0.518187953900679,8.344641346016273,1309958.5314962761,0.31434030366761345
2024-12-07 06:15:00,40966.330718676516,40978.440076428225,40956.444637277615,40972.850681671094,40972.850681671094,1147189.7987202147,-0.8633628211621511,0.8904113071916407,5.072282400143213,2701409.647707053,2.7925447512922963
2024-12-07 06:20:00,40982.82521406785,40998.87804453251,40960.7347419267,40980.12468232637,40980.12468232637,2080063.60172385,-0.029645629448161515,0.8063100201854168,3.6804576626614285,2858782.044023577,2.9347389631316876
2024-12-07 06:25:00,41013.485205682315,41047.942317469875,41000.67039573418,41040.254187685736,41040.254187685736,1457611.1613302997,-0.32081455547535276,0.33061447765567376,6.210920008359825,1390675.7484242409,1.0798819256317667
2024-12-07 06:30:00,41087.69342869081,41092.82578610385,41066.99699191265,41074.85500941442,41074.85500941442,1220575.1395075358,0.05528833310794745,0.4721651228224024,0.2845084637873063,1453476.0619699843,2.7480242232293657
2024-12-07 06:35:00,41101.733623893524,41116.86672677821,41082.24779898224,41100.903359486256,41100.903359486256,1644869.4459590197,-0.7990286763016143,0.9629086354372192,4.354158676946366,2271211.5651979204,4.523590540911884
2024-12-07 06:40:00,41089.74776339008,41101.7037095156,41063.15709796911,41082.3810325477,41082.3810325477,2186861.2301239227,-0.09924396305159688,0.763911074883803,3.2334204542412506,2761896.889236915,0.25105991824806995
2024-12-07 06:45:00,40943.71531238685,40965.5419239592,40923.79333027919,40954.097431316615,40954.097431316615,1540685.4998888322,-0.838634981778009,0.5529195970418946,6.2183542128855525,1278584.7004696594,1.1764671531559423
2024-12-07 06:50:00,41002.08811242982,41020.558581167716,40966.79784736774,40986.78481018739,40986.78481018739,1876469.312978217,0.7424083407490476,0.9330520556095666,1.67716052718347,2282823.506214968,3.9011916525441253
2024-12-07 06:55:00,41024.0117431442,41042.83173055483,41004.07146597602,41020.639768739966,41020.639768739966,1418471.6129150973,0.15101059696486518,0.4728580725607384,4.638633942626868,1476242.103474766,3.047883682269151
2024-12-07 07:00:00,41034.213487481626,41050.85730912083,40997.88750241361,41008.39738475594,41008.39738475594,1984708.430071055,0.9458394385051567,0.6877255537126449,8.449322852563636,1424432.444398676,4.007661289651415
2024-12-07 07:05:00,41040.849763814025,41068.71301586529,41027.166719998146,41056.621329649024,41056.621329649024,1680151.388839918,0.8198667838496552,0.4719350268233736,2.7697948052521126,1310662.3557563573,1.3781347340477723
2024-12-07 07:10:00,40988.19740061946,40998.57416053181,40973.97598324898,40988.66991059577,40988.66991059577,2936125.0855207397,-0.507268863946559,0.6613864658002875,6.7192780777656065,2236315.0576182283,4.092564660010367
2024-12-07 07:15:00,41072.61204494383,41084.44210221154,41060.641589109524,41067.96470775277,41067.96470775277,663466.2788472057,0.7119732138628276,0.9798878972871751,3.020388977987852,1252439.413037581,3.6283340097794787
2024-12-07 07:20:00,41032.08222520541,41041.02348517241,41009.03326261082,41020.58071248539,41020.58071248539,1839544.6904607816,0.8424508251791392,0.3029573534764982,5.009769890391883,1964634.5853828248,4.915880217707417
2024-12-07 07:25:00,41003.48344571894,41025.60497432967,40998.00345772937,41006.069124363356,41006.069124363356,1643607.417309208,-0.24247726980392748,0.7321651476640795,0.5625293734227754,2969322.9925777586,1.9240116851330118
2024-12-07 07:30:00,41000.96955744254,41017.2461790987,40983.31764343635,40999.17647301969,40999.17647301969,1732941.799843516,0.6923780154718104,0.907519038347779,2.49979496434094,2115271.519124334,4.816940555190466
2024-12-07 07:35:00,41000.96722420378,41017.81338496807,40976.493706080895,40996.17662074462,40996.17662074462,998002.9068983033,0.4481922586907383,0.7608791101598715,1.3729922693652008,2911062.102484691,4.781997053704721
2024-12-07 07:40:00,41019.64713194962,41041.95642260381,41014.40104689567,41023.28737635875,41023.28737635875,1907430.4513458032,-0.6907053180033171,0.9848354314881902,3.8298623624459003,1617848.9639530801,3.5575058511735973
2024-12-07 07:45:00,40937.66586169761,40963.321754700795,40923.53669895435,40955.47782188503,40955.47782188503,1497980.597454115,-0.6654783279940257,0.8220609137964093,8.989848269960007,1898384.7311903832,2.570559621618944
2024-12-07 07:50:00,40899.81820897646,40928.45214166379,40889.21698781248,40915.86606524664,40915.86606524664,1770658.702175675,-0.4719960143081594,0.9201543396561624,0.9596816612878523,1949356.9222117255,1.3717471003846293
2024-12-07 07:55:00,40904.78689147606,40911.78800486274,40888.08960334203,40902.50444641199,40902.50444641199,1415897.778937604,0.2673077271143134,0.30291355256354935,1.5391142286174841,1660936.193478018,3.462479540614352
2024-12-07 08:00:00,40879.48711065324,40891.7939459509,40851.62461845683,40869.01365888159,40869.01365888159,1809876.8455143017,0.9931139740192108,0.6113372079995355,4.032224099975746,1631267.6375627578,2.895580596755444
2024-12-07 08:05:00,40876.56573386442,40898.951091487696,40856.5855957705,40887.99035750046,40887.99035750046,1384187.015659499,0.48354227262501603,0.9649272181286871,6.856326753456998,1772823.5369004896,4.352450035950188
2024-12-07 08:10:00,40867.48430402212,40896.17049967597,40854.08096329612,40879.272833104675,40879.272833104675,863967.5852931369,-0.9363312550598848,0.3504151909253719,0.10182617363599045,1243647.8823718375,3.19860256099137
2024-12-07 08:15:00,40905.22739258731,40924.44238998293,40896.76680400867,40904.71564238507,40904.71564238507,497006.11924996355,0.8691290068199407,0.29140383223238997,6.886105040938249,1168551.3814457012,0.8165073897898134
2024-12-07 08:20:00,40976.84119956919,40987.260057513755,40968.06721148234,40980.282777382614,40980.282777382614,1332478.7544075246,-0.17537871102157365,0.19543325759471342,0.7513192968855065,2698866.5262293275,4.261768911700904
2024-12-07 08:25:00,40969.25143070703,40982.79485892894,40950.879682108876,40960.99784311483,40960.99784311483,922786.0316543357,-0.8004066736720064,0.3240343111492572,5.739686697067581,2763935.3161074384,0.517139345966538
2024-12-07 08:30:00,40935.39855722942,40946.13129438736,40922.57880444629,40933.74793470296,40933.74793470296,2019172.0105420076,0.9630546202217645,0.5267392565539826,1.5748840305588552,1008436.9358913345,3.6979716547281427
2024-12-07 08:35:00,40898.02747571121,40920.39153585445,40890.853304022494,40904.425895405024,40904.425895405024,960591.7599330731,-0.3877596662954572,0.36751694051915074,8.18592285845263,1511811.744203812,0.7076858326564456
2024-12-07 08:40:00,41008.317343680166,41019.68343475661,41001.35854877652,41008.52532260505,41008.52532260505,1877013.8470834098,-0.7913801687584066,0.11567688505535134,2.2808547648620756,2861612.0488169855,0.22354136248126877
2024-12-07 08:45:00,40979.091268130076,40989.97329376732,40972.31982648911,40981.57232735553,40981.57232735553,662520.5908014377,-0.44064745918451753,0.5872301700660907,2.6045021192176145,2156432.4443856957,1.0530712981774515
2024-12-07 08:50:00,40912.03442247168,40928.246602749576,40901.90307513312,40919.30331802478,40919.30331802478,1264038.0700244508,-0.8593912073074235,0.04111676071119719,8.690706430411279,1626255.22129393,3.6453753242730604
2024-12-07 08:55:00,40848.86313023791,40873.563125714325,40829.8073152282,40858.57728718433,40858.57728718433,1212700.974123729,0.46580155499713594,0.32791169820664223,0.14588352142366534,1421074.3742804595,2.964569976126576
2024-12-07 09:00:00,40922.11910367779,40936.41443554652,40908.960629053174,40922.342294073766,40922.342294073766,2754698.7971881544,0.9220841152890904,0.11761979729985628,4.880076207280958,2375757.5951839136,1.1105614079511854
2024-12-07 09:05:00,40904.13528603922,40925.26048584754,40888.379401144586,40911.081945245984,40911.081945245984,1234992.1291450262,0.10382380143531678,0.5172061194816912,3.0655369726297965,2107684.982841754,0.5776849572102022
2024-12-07 09:10:00,40768.570850490585,40809.24955939532,40759.218609747266,40790.7031609162,40790.7031609162,1207228.0547325448,-0.7282272833123578,0.13051162319841636,3.6592162378237694,1654470.7412260976,1.1374841061841512
2024-12-07 09:15:00,40773.30984891949,40792.428533645005,40757.2141321958,40763.77374847237,40763.77374847237,1530218.813094263,-0.003890437022783022,0.9520039453995462,8.694366468579101,1747095.9950738903,3.6613392889205585
2024-12-07 09:20:00,40770.50045185967,40796.31419187448,40763.88834128055,40787.7759719773,40787.7759719773,1688695.005520953,0.6849257134135098,0.4791522547837478,4.783168531969732,1498868.7835780734,2.009829337688359
2024-12-07 09:25:00,40735.29974975178,40752.770993949154,40716.48970239108,40735.04470955514,40735.04470955514,1761475.090875435,0.5570011080304398,0.0796136616898866,4.532658086215413,2621786.237538415,2.266225749539096
2024-12-07 09:30:00,40720.11619821012,40733.37016474432,40691.18636859027,40705.197385938736,40705.197385938736,1264440.2235191376,-0.08947098031889666,0.83521469277881,6.968521714297587,2285476.5972956624,1.243288564919639
2024-12-07 09:35:00,40775.303610276584,40792.0588315254,40738.9060805692,40754.45241642278,40754.45241642278,1912464.8615663387,0.5324968031954989,0.6823808011416864,2.9466702512031318,1387996.8831163715,2.1041222393166086
2024-12-07 09:40:00,40798.206130167506,40814.35917309428,40791.71469278673,40802.85070852375,40802.85070852375,1431320.9728168428,0.14046454739184777,0.8152233058331535,0.38067087699296454,2632594.6410996225,3.253456326088069
2024-12-07 09:45:00,40769.146739406126,40791.680042178516,40751.46736662463,40778.63629804632,40778.63629804632,1181155.8004272708,-0.7102108702371932,0.9208883304784581,7.0227900942952175,2507991.723730644,4.6141568609817964
2024-12-07 09:50:00,40754.061962940286,40774.50385821432,40737.98774793935,40759.79567892869,40759.79567892869,1437155.3780180314,-0.8888597939811818,0.13790201298895355,1.1066180336479836,1552874.6256023666,4.622326888420387
2024-12-07 09:55:00,40758.544236814385,40771.834074817074,40737.932315611884,40749.05460859709,40749.05460859709,1900208.8130322886,-0.37601973228284,0.6827322776691569,4.10577896187593,2923688.118890065,2.957686176908398
2024-12-07 10:00:00,40786.539080420145,40795.183462860565,40771.36103144434,40777.315699262144,40777.315699262144,1408730.7676596912,-0.1885974337040175,0.14399463067297646,3.8021425654391985,2186678.9913925966,4.526947240925156
2024-12-07 10:05:00,40767.1420907876,40796.0569017621,40752.054953427905,40776.089302726105,40776.089302726105,730826.523287861,0.9520063769797791,0.7073838741550265,1.5969144755004727,1157668.7423721058,0.9970745066303344
2024-12-07 10:10:00,40689.95538285389,40699.31831586348,40672.61367694177,40690.647443651236,40690.647443651236,1457957.8960791864,-0.7850514654003395,0.31770262568520824,7.48233817321568,2925124.07456317,4.500658454222683
2024-12-07 10:15:00,40769.78011257697,40777.42140930024,40736.00335203171,40750.035018835166,40750.035018835166,1818864.9707909075,0.10677281970639996,0.21726012104189651,2.420751079384238,2390669.30439944,4.772068164943282
2024-12-07 10:20:00,40735.444706148985,40749.24340120466,40716.01228793683,40738.71339616821,40738.71339616821,1656290.9594585684,0.41243107890762043,0.6061625539060479,0.18469597842763585,1677231.3389437795,4.082535942800795
2024-12-07 10:25:00,40721.05571032807,40732.20367575918,40711.925396217805,40719.756274946514,40719.756274946514,756673.7638847346,0.1397560483041913,0.18035900585127163,1.5582402664625905,2593033.280030015,2.161925316829606
2024-12-07 10:30:00,40764.80598199985,40780.924491969476,40753.38891503575,40775.84886931353,40775.84886931353,1155131.335732922,0.7555102050330564,0.7618741690227352,2.2615726504958564,2495388.0967680435,1.0229115538963724
2024-12-07 10:35:00,40793.982965385214,40811.61462901329,40769.45625626163,40787.07585585547,40787.07585585547,808011.2937971236,-0.1475027702711169,0.03722361877658098,3.5213358050365304,2957107.62061216,2.874974336580734
2024-12-07 10:40:00,40765.214404653365,40784.665786099285,40745.27498385589,40752.04074081188,40752.04074081188,1274522.5998009988,-0.7016439088004256,0.8170461392008275,5.943261288994643,2075976.4458082016,3.5200915029469577
2024-12-07 10:45:00,40838.65204791439,40848.40399959345,40822.80776026679,40839.14604348018,40839.14604348018,1400865.4502687142,0.723022414061844,0.7949708455504211,8.692223450038698,2454018.2582466276,0.8590211880665088
2024-12-07 10:50:00,40816.12323682412,40825.27507276926,40793.42453935684,40809.4202198475,40809.4202198475,1670377.9061103445,0.7793188730339047,0.9721085091792894,5.202826790413347,1407664.3764125213,2.167281571167496
2024-12-07 10:55:00,40820.394524803945,40843.31082529814,40802.88670141743,40826.27348740974,40826.27348740974,1494524.8523021664,0.07001736717613505,0.019923593995883837,0.8781232480226586,1205790.3453026486,1.0444998423880736
2024-12-07 11:00:00,40806.027790947875,40815.343214709785,40796.60642325262,40809.12681922973,40809.12681922973,1574904.4952988112,0.5432741762590689,0.06639153995763769,6.24695334374462,1133056.8675599308,0.9752428128345597
2024-12-07 11:05:00,40855.64876945025,40866.58032889852,40841.66313115492,40859.832350797646,40859.832350797646,1271522.0153051654,-0.9434827937418564,0.5690249754308916,8.098930131659376,2622906.8556552026,2.8884832415767288
2024-12-07 11:10:00,40859.833849209404,40889.49749482654,40840.69912768372,40873.14725331533,40873.14725331533,1894050.7014065103,-0.8800566244157304,0.5270697251543562,9.169443647099127,2161061.1199103696,4.077832141232894
2024-12-07 11:15:00,40875.63637948329,40890.65164211589,40851.1281372483,40869.83918984324,40869.83918984324,738762.8530980777,-0.07325071025096541,0.43432970263710347,1.733179915740738,2191652.977282732,3.646268740877825
2024-12-07 11:20:00,40840.19633658222,40854.1439894858,40831.55918247773,40842.428161603006,40842.428161603006,683255.1770454871,0.5881248196647417,0.6929708496008691,0.006730650393718118,2660355.4053743277,1.5248081930279773
2024-12-07 11:25:00,40922.3636532701,40933.46094074828,40906.94453623523,40916.2540054025,40916.2540054025,2170260.5672364896,0.338446892097086,0.1297740482701355,4.0532480311042,1837071.1016781768,2.887132469664007
2024-12-07 11:30:00,40914.99985256495,40920.29785213632,40896.86029441202,40912.37574031062,40912.37574031062,1395360.4743311931,-0.6194564712555439,0.9722746067667191,2.155621803279546,1716694.487879198,0.35156827075570996
2024-12-07 11:35:00,40868.09592621409,40880.830451559654,40858.87833167396,40868.965438785664,40868.965438785664,1243371.5745996276,-0.9800339100339186,0.1749548427185369,7.615603498934906,1865763.0881789722,3.3055100640557504
2024-12-07 11:40:00,40814.57945066119,40830.32017201895,40801.666544194144,40816.069276751594,40816.069276751594,1021506.7376031411,0.8830237370069438,0.5726516366430282,5.595654900337191,1111012.9579107182,3.770703629721573
2024-12-07 11:45:00,40784.37995451467,40803.31682069956,40775.855027247126,40792.23137475074,40792.23137475074,1448517.5636226586,-0.014847851402817858,0.5349623137712284,6.415300057127854,2460170.0988081205,2.9499520376914425
2024-12-07 11:50:00,40799.827734639744,40809.88813786609,40773.33747662085,40786.82662366096,40786.82662366096,1771368.302080245,0.9469805829801243,0.7591547567220867,9.217878823488093,2201693.0820939406,4.876901879208493
2024-12-07 11:55:00,40842.451162529695,40859.227016371195,40824.09890102134,40834.55115221684,40834.55115221684,1050899.8725453184,-0.8211275641340621,0.3757370181003905,2.14048710475344,1885990.6250556433,4.984700053146977
